,symbol_slice_1,symbol_slice_2,symbol_slice_3,symbol_slice_4,symbol_slice_5,symbol_slice_6,symbol_slice_7,symbol_slice_8,symbol_slice_9,symbol_slice_10,disp_slice_1,disp_slice_2,disp_slice_3,disp_slice_4,disp_slice_5,disp_slice_6,disp_slice_7,disp_slice_8,disp_slice_9,disp_slice_10,pol_slice_1,pol_slice_2,pol_slice_3,pol_slice_4,pol_slice_5,pol_slice_6,pol_slice_7,pol_slice_8,pol_slice_9,pol_slice_10,charge_slice_1,charge_slice_2,charge_slice_3,charge_slice_4,charge_slice_5,charge_slice_6,charge_slice_7,charge_slice_8,charge_slice_9,charge_slice_10,covCN_slice_1,covCN_slice_2,covCN_slice_3,covCN_slice_4,covCN_slice_5,covCN_slice_6,covCN_slice_7,covCN_slice_8,covCN_slice_9,covCN_slice_10,f+_slice_1,f+_slice_2,f+_slice_3,f+_slice_4,f+_slice_5,f+_slice_6,f+_slice_7,f+_slice_8,f+_slice_9,f+_slice_10,f-_slice_1,f-_slice_2,f-_slice_3,f-_slice_4,f-_slice_5,f-_slice_6,f-_slice_7,f-_slice_8,f-_slice_9,f-_slice_10,f0_slice_1,f0_slice_2,f0_slice_3,f0_slice_4,f0_slice_5,f0_slice_6,f0_slice_7,f0_slice_8,f0_slice_9,f0_slice_10,max_bond_order_slice_1,max_bond_order_slice_2,max_bond_order_slice_3,max_bond_order_slice_4,max_bond_order_slice_5,max_bond_order_slice_6,max_bond_order_slice_7,max_bond_order_slice_8,max_bond_order_slice_9,max_bond_order_slice_10,C_rdf_slice_1,C_rdf_slice_2,C_rdf_slice_3,C_rdf_slice_4,C_rdf_slice_5,C_rdf_slice_6,C_rdf_slice_7,C_rdf_slice_8,C_rdf_slice_9,C_rdf_slice_10,N_rdf_slice_1,N_rdf_slice_2,N_rdf_slice_3,N_rdf_slice_4,N_rdf_slice_5,N_rdf_slice_6,N_rdf_slice_7,N_rdf_slice_8,N_rdf_slice_9,N_rdf_slice_10,S_rdf_slice_1,S_rdf_slice_2,S_rdf_slice_3,S_rdf_slice_4,S_rdf_slice_5,S_rdf_slice_6,S_rdf_slice_7,S_rdf_slice_8,S_rdf_slice_9,S_rdf_slice_10,O_rdf_slice_1,O_rdf_slice_2,O_rdf_slice_3,O_rdf_slice_4,O_rdf_slice_5,O_rdf_slice_6,O_rdf_slice_7,O_rdf_slice_8,O_rdf_slice_9,O_rdf_slice_10,F_rdf_slice_1,F_rdf_slice_2,F_rdf_slice_3,F_rdf_slice_4,F_rdf_slice_5,F_rdf_slice_6,F_rdf_slice_7,F_rdf_slice_8,F_rdf_slice_9,F_rdf_slice_10
nuc21,47.32872759999999,52.30973439999999,0.0,61.73872319999998,11.150585600000005,20.579574399999995,31.4361397504,0.0,0.0,0.0,56.14699999999999,64.371,0.0,86.41300000000001,5.083,19.482,27.551,0.0,0.0,0.0,19.783,22.92,0.0,26.406,4.984999999999999,6.322,12.662,0.0,0.0,0.0,0.1159999999999999,-0.072,0.0,-0.096,0.066,0.078,-0.092,0.0,0.0,0.0,7.259,7.698,0.0,8.813,1.852,3.679,4.307,0.0,0.0,0.0,0.1989999999999999,0.296,0.0,0.185,0.19,-0.018,0.147,0.0,0.0,0.0,0.287,0.212,0.0,0.1139999999999999,0.129,-0.019,0.2769999999999999,0.0,0.0,0.0,0.243,0.254,0.0,0.15,0.159,-0.018,0.211,0.0,0.0,0.0,4.415,4.866999999999999,0.0,4.338,1.938,0.998,3.828,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc22,47.32872759999999,52.30973439999999,0.0,61.73872319999998,31.73016,11.150585600000005,20.285554150400003,0.0,0.0,0.0,56.106,64.8,0.0,86.293,24.833,4.743,22.371,0.0,0.0,0.0,19.777,23.017,0.0,26.387,11.44,4.815,7.647,0.0,0.0,0.0,0.1169999999999999,-0.092,0.0,-0.092,0.127,0.093,-0.152,0.0,0.0,0.0,7.259,7.703,0.0,8.808,5.529,1.85,2.46,0.0,0.0,0.0,0.175,0.313,0.0,0.186,0.128,0.148,0.05,0.0,0.0,0.0,0.283,0.209,0.0,0.126,0.132,0.14,0.11,0.0,0.0,0.0,0.229,0.262,0.0,0.155,0.13,0.144,0.081,0.0,0.0,0.0,4.419,4.827999999999999,0.0,4.319999999999999,2.935,1.925,1.902,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc23,47.32872759999999,46.73444159999999,52.30973439999999,78.46460159999998,25.860846950400003,5.5752928000000015,0.0,0.0,0.0,0.0,56.404,60.776,46.604,92.63,26.923,2.654,0.0,0.0,0.0,0.0,19.824,20.241,18.066,32.69199999999999,11.34,2.548,0.0,0.0,0.0,0.0,0.105,-0.0609999999999999,0.061,0.256,-0.386,0.025,0.0,0.0,0.0,0.0,7.261000000000001,6.821,9.328,11.413999999999998,3.506,0.926,0.0,0.0,0.0,0.0,0.172,0.2329999999999999,0.04,0.2519999999999999,0.216,0.089,0.0,0.0,0.0,0.0,0.263,0.137,0.079,0.237,0.212,0.073,0.0,0.0,0.0,0.0,0.217,0.186,0.06,0.243,0.214,0.081,0.0,0.0,0.0,0.0,4.409,3.854,3.953,7.159,2.945,0.972,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc24,47.32872759999999,52.30973439999999,0.0,61.73872319999998,20.285554150400003,5.5752928000000015,31.73016,5.5752928000000015,0.0,0.0,56.078,65.154,0.0,83.798,21.194000000000003,2.625,25.195,2.233,0.0,0.0,19.768,22.978,0.0,25.976000000000003,8.346,2.534,11.397,2.337,0.0,0.0,0.121,-0.0979999999999999,0.0,0.0249999999999999,-0.248,0.027,0.1159999999999999,0.057,0.0,0.0,7.260000000000001,7.700000000000001,0.0,8.703999999999999,2.632,0.926,5.492000000000001,0.925,0.0,0.0,0.1939999999999999,0.299,0.0,0.185,0.158,0.089,0.028,0.048,0.0,0.0,0.262,0.2339999999999999,0.0,0.125,0.177,0.076,0.071,0.054,0.0,0.0,0.2279999999999999,0.267,0.0,0.155,0.1669999999999999,0.083,0.049,0.051,0.0,0.0,4.438,4.779999999999999,0.0,4.262,2.021,0.967,2.943,0.98,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc25,47.32872759999999,61.44470295039999,0.0,82.31829759999998,27.87646400000001,5.5752928000000015,0.0,0.0,0.0,0.0,56.364,76.517,0.0,108.142,12.46,2.638,0.0,0.0,0.0,0.0,19.772,25.582,0.0,33.096000000000004,12.338,2.54,0.0,0.0,0.0,0.0,0.1159999999999999,-0.211,0.0,-0.116,0.185,0.026,0.0,0.0,0.0,0.0,7.259,8.423,0.0,12.397,4.625,0.926,0.0,0.0,0.0,0.0,0.199,0.278,0.0,0.139,0.292,0.093,0.0,0.0,0.0,0.0,0.285,0.244,0.0,0.0849999999999999,0.308,0.078,0.0,0.0,0.0,0.0,0.242,0.261,0.0,0.112,0.3,0.086,0.0,0.0,0.0,0.0,4.441,4.844,0.0,5.315,4.87,0.972,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc27,47.32872759999999,52.30973439999999,0.0,61.73872319999998,11.150585600000005,26.1548672,52.0157141504,0.0,5.5752928000000015,0.0,56.211,64.47800000000001,0.0,86.258,5.206,22.689,48.769,0.0,2.399,0.0,19.795,22.954,0.0,26.382,5.045999999999999,8.028,20.094,0.0,2.422,0.0,0.1129999999999999,-0.078,0.0,-0.09,0.0579999999999999,0.2149999999999999,-0.261,0.0,0.044,0.0,7.259,7.697000000000001,0.0,8.818,1.851,4.611,8.102,0.0,0.924,0.0,0.1889999999999999,0.303,0.0,0.183,0.189,-0.025,0.118,0.0,0.044,0.0,0.27,0.196,0.0,0.099,0.118,0.013,0.247,0.0,0.057,0.0,0.228,0.251,0.0,0.141,0.153,-0.0059999999999999,0.183,0.0,0.051,0.0,4.414,4.864,0.0,4.327,1.938,1.906,4.927,0.0,0.973,0.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc28,47.32872759999999,46.73444159999999,21.1738604,82.31829759999998,42.8807456,26.1548672,41.15914879999999,31.73016,5.5752928000000015,0.0,56.486,59.318,26.103,113.732,39.894,32.202,57.517,34.454,2.689,0.0,19.836,20.002,9.25,34.969,19.033,11.454999999999998,17.588,13.951,2.564,0.0,0.1009999999999999,0.002,-0.024,-0.063,0.053,-0.036,-0.06,0.004,0.023,0.0,7.261000000000001,6.758,3.557,11.663,6.625,3.851,5.839,4.771,0.926,0.0,0.095,0.135,0.053,0.126,0.224,0.082,0.063,0.156,0.063,0.0,0.172,0.092,0.125,0.091,0.196,0.082,0.036,0.147,0.058,0.0,0.134,0.1129999999999999,0.089,0.1079999999999999,0.211,0.083,0.05,0.151,0.06,0.0,4.425,3.816,2.071,5.656000000000001,5.340999999999999,2.432,2.926,3.372,0.972,0.0,1.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc29,47.32872759999999,41.7534348,0.0,56.75771639999999,5.5752928000000015,5.5752928000000015,0.0,0.0,0.0,0.0,53.923,57.587,0.0,80.323,2.548,2.502,0.0,0.0,0.0,0.0,19.286,18.918000000000003,0.0,24.662,2.496,2.473,0.0,0.0,0.0,0.0,0.25,-0.204,0.0,-0.115,0.033,0.036,0.0,0.0,0.0,0.0,7.222000000000001,5.793,0.0,7.722,0.926,0.926,0.0,0.0,0.0,0.0,0.177,0.3429999999999999,0.0,0.262,0.114,0.105,0.0,0.0,0.0,0.0,0.2029999999999999,0.323,0.0,0.255,0.116,0.104,0.0,0.0,0.0,0.0,0.191,0.332,0.0,0.259,0.115,0.104,0.0,0.0,0.0,0.0,4.4750000000000005,3.88,0.0,4.535,0.97,0.964,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc30,47.32872759999999,15.5985676,24.4290816,36.178142,20.579574399999995,16.725878400000006,0.0,0.0,0.0,0.0,53.00299999999999,28.8,140.962,49.441,22.777,6.449,0.0,0.0,0.0,0.0,19.059,7.959,19.983,15.137,6.804,6.877999999999999,0.0,0.0,0.0,0.0,0.315,-0.308,0.002,-0.085,-0.116,0.193,0.0,0.0,0.0,0.0,7.353000000000001,1.97,2.411,5.2010000000000005,3.758,2.7750000000000004,0.0,0.0,0.0,0.0,0.2339999999999999,0.102,0.356,0.154,-0.03,0.182,0.0,0.0,0.0,0.0,0.186,0.089,0.418,0.099,-0.021,0.2279999999999999,0.0,0.0,0.0,0.0,0.209,0.096,0.387,0.127,-0.026,0.205,0.0,0.0,0.0,0.0,4.635,1.518,1.267,3.138,1.023,2.914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc31,47.32872759999999,41.7534348,0.0,61.73872319999998,37.3054528,11.150585600000005,0.0,0.0,0.0,0.0,54.122,60.782,0.0,83.864,29.894,5.117,0.0,0.0,0.0,0.0,19.363,19.406,0.0,26.001,14.026,5.001,0.0,0.0,0.0,0.0,0.2319999999999999,-0.3369999999999999,0.0,0.0169999999999999,0.0239999999999999,0.064,0.0,0.0,0.0,0.0,7.25,5.698,0.0,8.791,6.536,1.851,0.0,0.0,0.0,0.0,0.173,0.297,0.0,0.19,0.197,0.144,0.0,0.0,0.0,0.0,0.246,0.284,0.0,0.119,0.206,0.146,0.0,0.0,0.0,0.0,0.21,0.29,0.0,0.154,0.201,0.145,0.0,0.0,0.0,0.0,4.444999999999999,3.854,0.0,4.303,3.934,1.956,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc32,47.32872759999999,57.88502719999999,11.150585600000005,52.30973439999999,37.3054528,5.5752928000000015,0.0,0.0,0.0,0.0,51.677,51.069,5.390000000000001,48.31,29.375,2.629,0.0,0.0,0.0,0.0,18.166,20.74,5.135,18.247,14.175,2.536,0.0,0.0,0.0,0.0,-0.0249999999999999,-0.028,0.046,-0.05,0.032,0.027,0.0,0.0,0.0,0.0,8.137,10.386,1.848,9.458,6.578000000000001,0.924,0.0,0.0,0.0,0.0,0.361,0.186,0.099,0.1099999999999999,0.16,0.083,0.0,0.0,0.0,0.0,0.3,0.202,0.122,0.087,0.2299999999999999,0.06,0.0,0.0,0.0,0.0,0.33,0.194,0.11,0.099,0.195,0.071,0.0,0.0,0.0,0.0,3.963,4.932,1.954,3.9739999999999993,3.9419999999999993,0.978,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc33,47.32872759999999,52.30973439999999,0.0,61.73872319999998,11.150585600000005,13.305819542399998,0.0,0.0,0.0,0.0,55.998000000000005,64.028,0.0,83.101,4.566,11.649,0.0,0.0,0.0,0.0,19.735,22.766,0.0,25.862,4.726,4.032,0.0,0.0,0.0,0.0,0.127,-0.0499999999999999,0.0,0.0559999999999999,0.106,-0.239,0.0,0.0,0.0,0.0,7.259,7.708,0.0,8.617999999999999,1.852,0.786,0.0,0.0,0.0,0.0,0.178,0.348,0.0,0.195,0.206,0.074,0.0,0.0,0.0,0.0,0.331,0.246,0.0,0.138,0.156,0.13,0.0,0.0,0.0,0.0,0.254,0.296,0.0,0.166,0.182,0.102,0.0,0.0,0.0,0.0,4.417,4.854,0.0,4.308,1.936,0.945,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nuc34,47.32872759999999,31.73016,58.47931319999999,26.1548672,29.4205227008,5.5752928000000015,52.30973439999999,63.46031999999999,11.150585600000005,0.0,52.261,24.692,56.376000000000005,22.491000000000003,42.545,2.431,45.334,54.91,4.769,0.0,18.246,11.175,23.158,9.74,12.396,2.438,17.522,23.137,4.83,0.0,-0.0569999999999999,0.13,0.0099999999999999,0.4539999999999999,-0.7929999999999999,0.041,0.158,-0.0349999999999999,0.09,0.0,8.08,5.635000000000001,10.081,3.563,2.566,0.925,9.387,11.213000000000005,1.85,0.0,0.027,0.041,0.2319999999999999,0.204,0.3389999999999999,0.021,-0.0059999999999999,0.0529999999999999,0.086,0.0,0.2259999999999999,0.124,0.188,0.045,0.132,0.027,0.0559999999999999,0.126,0.074,0.0,0.127,0.082,0.21,0.125,0.236,0.024,0.026,0.089,0.0799999999999999,0.0,4.005,2.952,6.07,2.613,2.695,0.986,3.955,5.923,1.969,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc35,47.32872759999999,37.3054528,67.90830199999999,81.73025710079999,31.4361397504,72.88930879999998,63.46031999999999,22.30117120000001,0.0,0.0,52.237,26.976,68.51,87.61999999999999,26.047,68.231,54.65199999999999,9.506,0.0,0.0,18.204,13.579999999999998,25.702,29.909,12.989999999999998,24.353,23.016,9.642,0.0,0.0,-0.0449999999999999,0.179,0.426,-0.6109999999999999,-0.151,0.034,-0.0139999999999999,0.183,0.0,0.0,8.081000000000001,6.578000000000001,11.009,11.952000000000002,4.48,13.143,11.213000000000005,3.7,0.0,0.0,0.009,0.062,0.304,0.296,0.152,-0.018,0.073,0.123,0.0,0.0,0.1679999999999999,0.153,0.1009999999999999,0.226,0.107,0.039,0.096,0.108,0.0,0.0,0.089,0.108,0.2029999999999999,0.261,0.128,0.0099999999999999,0.0849999999999999,0.114,0.0,0.0,3.981,3.888,5.732,6.512,4.017,4.943,5.919,3.937,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc36,47.32872759999999,31.73016,56.4636961504,37.3054528,46.4404213504,57.88502719999999,72.88930879999998,33.451756800000005,5.5752928000000015,0.0,52.144000000000005,24.950000000000003,71.038,27.99,46.75899999999999,46.694,72.932,14.526,2.48,0.0,18.19,11.277,23.594,13.287,17.483,19.865,25.205,14.598,2.463,0.0,-0.044,0.111,-0.21,0.187,-0.333,0.246,-0.248,0.253,0.038,0.0,8.081000000000001,5.6370000000000005,7.112,6.514000000000001,7.313999999999999,10.355,13.115,5.55,0.925,0.0,-0.0029999999999999,0.068,0.523,0.134,0.094,-0.018,0.026,0.157,0.019,0.0,0.212,0.126,0.148,0.105,0.073,0.078,0.033,0.18,0.049,0.0,0.105,0.097,0.336,0.118,0.082,0.03,0.0289999999999999,0.168,0.034,0.0,4.005,2.937,5.4,3.893,4.027,4.949,4.978999999999999,5.915,0.987,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc37,47.32872759999999,37.3054528,26.7491532,20.579574399999995,29.4205227008,11.150585600000005,46.73444159999999,63.46031999999999,11.150585600000005,0.0,52.193,27.943,28.577,20.149,42.512,4.565,43.214,54.901,4.77,0.0,18.235,13.791,11.439999999999998,7.343,12.391,4.722,15.25,23.129,4.83,0.0,-0.0509999999999999,0.127,0.0549999999999999,0.407,-0.7909999999999999,0.107,0.09,-0.0339999999999999,0.09,0.0,8.08,6.513000000000001,4.472,2.639,2.565,1.85,8.462,11.213000000000005,1.85,0.0,0.027,0.091,0.2,0.183,0.3409999999999999,0.02,-0.0019999999999999,0.052,0.087,0.0,0.218,0.193,0.137,0.001,0.143,0.059,0.031,0.137,0.0799999999999999,0.0,0.123,0.143,0.169,0.092,0.242,0.039,0.0139999999999999,0.0959999999999999,0.0829999999999999,0.0,3.984,3.912,3.107,1.628,2.694,1.966,2.975,5.923000000000001,1.969,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc38,47.32872759999999,37.3054528,52.90402039999999,26.1548672,14.7102613504,14.7102613504,20.579574399999995,95.19047999999998,16.725878400000006,0.0,52.191,26.167,55.05800000000001,22.419,19.283,23.358,18.063,82.213,7.244,0.0,18.215,13.05,21.423,9.696,5.929,6.48,6.054,34.620000000000005,7.29,0.0,-0.047,0.299,-0.164,0.461,-0.317,-0.481,0.159,-0.039,0.128,0.0,8.085,6.497000000000001,9.222,3.564,1.708,0.858,3.782,16.819000000000003,2.7750000000000004,0.0,0.023,0.129,0.167,0.192,0.093,0.243,-0.007,0.0289999999999999,0.132,0.0,0.187,0.16,0.142,0.031,0.05,0.105,0.01,0.192,0.123,0.0,0.105,0.145,0.154,0.112,0.072,0.174,0.002,0.11,0.127,0.0,3.983,3.867,5.14,2.602,1.064,1.617,0.995,8.886000000000001,2.955,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc39,47.32872759999999,36.178142,5.5752928000000015,36.178142,55.57538990079999,46.73444159999999,57.59100695039999,104.61946879999998,22.30117120000001,11.150585600000005,54.525000000000006,59.518,2.576,45.13,58.87099999999999,44.139,49.449,100.546,8.921,4.737,19.422,17.058,2.51,14.862,21.255,15.513,21.805,36.707,9.339,4.814,0.2109999999999999,-0.414,0.031,0.194,-0.051,0.029,-0.056,-0.266,0.2299999999999999,0.092,7.421000000000001,4.974,0.927,5.956,6.98,8.425,8.342,18.724000000000004,3.7,1.85,0.176,0.119,0.076,0.102,0.186,-0.0009999999999999,0.216,-0.011,0.069,0.068,0.205,0.131,0.054,0.067,0.1149999999999999,0.025,0.173,0.0569999999999999,0.107,0.066,0.19,0.125,0.065,0.0839999999999999,0.15,0.0119999999999999,0.194,0.024,0.087,0.066,4.551,2.982,0.971,2.632,4.904,2.9689999999999994,6.603,7.926000000000001,3.932,1.968,1.0,1.0,0.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc40,47.32872759999999,36.178142,5.5752928000000015,36.178142,50.00009710079999,31.73016,52.0157141504,78.46460159999998,11.150585600000005,11.150585600000005,54.449,59.42700000000001,2.531,45.168,56.313,24.96,46.837,75.491,4.436999999999999,4.722,19.404,17.045,2.488,14.869,18.824,11.238,19.279,27.548,4.657,4.805,0.2169999999999999,-0.412,0.034,0.192,-0.086,0.13,-0.083,-0.205,0.117,0.094,7.422000000000001,4.975,0.927,5.973000000000001,6.055,5.5120000000000005,7.417,14.045000000000002,1.85,1.85,0.178,0.12,0.077,0.102,0.192,0.034,0.212,-0.013,0.029,0.068,0.22,0.129,0.056,0.071,0.106,0.056,0.1669999999999999,0.06,0.062,0.071,0.199,0.125,0.067,0.087,0.148,0.045,0.1909999999999999,0.023,0.046,0.07,4.553,2.987,0.972,2.644,3.911,2.936,5.615,5.935,1.964,1.968,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc41,47.32872759999999,36.178142,5.5752928000000015,36.178142,35.289835750399995,37.3054528,46.4404213504,78.46460159999998,11.150585600000005,11.150585600000005,54.493,58.407,2.565,47.652,38.429,29.179,45.215,75.474,4.456,4.731,19.422,16.895,2.504,15.273,13.116,13.678,17.111,27.554,4.668,4.811,0.2119999999999999,-0.373,0.031,0.075,0.148,0.0799999999999999,-0.177,-0.205,0.115,0.092,7.414000000000001,4.992,0.926,6.054,4.353,6.529,6.491,14.045000000000002,1.85,1.85,0.177,0.126,0.08,0.109,0.137,0.119,0.167,-0.013,0.029,0.068,0.257,0.1149999999999999,0.06,0.083,0.037,0.106,0.1399999999999999,0.062,0.066,0.075,0.2179999999999999,0.12,0.07,0.096,0.088,0.112,0.153,0.026,0.047,0.071,4.553999999999999,3.061,0.973,2.73,2.794,3.949,4.612,5.935,1.964,1.968,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
