name,smiles,type,sites
el752,Brc1cccc(-c2nnc(-c3ccc(C4CC4)cc3)c(-c3ccc(C4CC4)cc3)n2)n1,el,-
el753,O=[N+]([O-])c1ccc2c(c1)c(Br)nn2C1CCCCO1,el,-
el754,COc1ccc(Cn2c(Br)nc3c(N4CCN(C)CC4)cc(C)nc32)c(OC)c1,el,-
el755,CC(C)N(Cc1cccc(Br)n1)C(C)C,el,-
el756,Brc1cccc(-n2ccc(-c3ccccc3)n2)n1,el,-
el757,Brc1cccc(-n2cccn2)n1,el,-
el758,FC(F)(F)c1ccn(-c2cccc(Br)n2)n1,el,-
el759,Fc1cc(Br)c2ncccc2c1,el,-
el760,N[C@@H](Cc1c[nH]c2c(Br)cccc12)C(=O)O,el,-
el761,Fc1ccnc(Br)c1,el,-
el762,CC(=O)c1cccc(Br)n1,el,-
el763,CC(=O)c1ccnc(Br)c1,el,-
el764,FC(F)(F)COc1cccn2nc(Br)nc12,el,-
el765,C[C@H](Oc1cccn2nc(Br)nc12)C(F)(F)F,el,-
el766,Brc1ccc2c(c1)c(-c1ccccc1)c1ncc3ccccc3n12,el,-
el767,O=[N+]([O-])c1ccc(-c2ncncc2Br)o1,el,-
el768,COC(=O)c1cccc(Br)c1-c1c(OC)ccc2ccccc12,el,-
el769,Brc1sc(-c2ccccn2)nc1-c1ccccn1,el,-
el770,Brc1ccc(C2CC2)cc1,el,-
el771,O=C(Nc1cc(Br)ccn1)C1CC1,el,-
el772,O=c1oc2ccccc2cc1C(F)(F)Oc1ccc(Br)cc1,el,-
el773,COc1ccc(-c2cn3ccc(Br)cc3n2)cc1,el,-
el774,FC(F)(F)c1cc(Br)c2cccc(C(F)(F)F)c2n1,el,-
el775,COC(=O)Nc1c(C)cc(Br)cc1C,el,-
el776,Brc1c2ccccc2cc2ccccc12,el,-
el777,CC1(C)O[C@H]2CN(Cc3ccccc3)S(=O)(=O)N(Cc3ccccc3Br)C[C@@H]2O1,el,-
el778,COc1ccc2ncc(-c3cccc(Br)n3)n2c1,el,-
el779,N#Cc1ccc2nccc(Br)c2c1,el,-
el780,COCCOc1ccc2nccc(Br)c2n1,el,-
el781,COc1cc(Br)ccn1,el,-
el782,COc1cc(C(=O)c2sc3cc(C)ccc3c2Br)cc(OC)c1OC,el,-
el783,Brc1cncc2nc(-c3ccccc3)c(-c3ccccc3)nc12,el,-
el784,Fc1ccc(Br)cc1,el,-
el785,Brc1cccc2c1ccn2Cc1ccccc1,el,-
el786,Brc1cn(Cc2ccccc2)cn1,el,-
el787,Brc1cnc(OC2CCCCC2)nc1,el,-
el788,CCCCc1cn2cccc(Br)c2n1,el,-
el789,Brc1cccc2ccc(-c3ccccc3)nc12,el,-
el790,CCc1cccc(C)c1Br,el,-
el791,COC(=O)c1sc2ccccc2c1Br,el,-
el792,COC(=O)c1sc2cccc(C)c2c1Br,el,-
el793,COC(=O)c1sc2cc(C)ccc2c1Br,el,-
el794,COC(=O)c1sc2nc(C)ccc2c1Br,el,-
el795,CCCCCCCCCCCCn1c2ccccc2c2cc(Br)ccc21,el,-
