,symbol_slice_1,symbol_slice_2,symbol_slice_3,symbol_slice_4,symbol_slice_5,symbol_slice_6,symbol_slice_7,symbol_slice_8,symbol_slice_9,symbol_slice_10,disp_slice_1,disp_slice_2,disp_slice_3,disp_slice_4,disp_slice_5,disp_slice_6,disp_slice_7,disp_slice_8,disp_slice_9,disp_slice_10,pol_slice_1,pol_slice_2,pol_slice_3,pol_slice_4,pol_slice_5,pol_slice_6,pol_slice_7,pol_slice_8,pol_slice_9,pol_slice_10,charge_slice_1,charge_slice_2,charge_slice_3,charge_slice_4,charge_slice_5,charge_slice_6,charge_slice_7,charge_slice_8,charge_slice_9,charge_slice_10,covCN_slice_1,covCN_slice_2,covCN_slice_3,covCN_slice_4,covCN_slice_5,covCN_slice_6,covCN_slice_7,covCN_slice_8,covCN_slice_9,covCN_slice_10,f+_slice_1,f+_slice_2,f+_slice_3,f+_slice_4,f+_slice_5,f+_slice_6,f+_slice_7,f+_slice_8,f+_slice_9,f+_slice_10,f-_slice_1,f-_slice_2,f-_slice_3,f-_slice_4,f-_slice_5,f-_slice_6,f-_slice_7,f-_slice_8,f-_slice_9,f-_slice_10,f0_slice_1,f0_slice_2,f0_slice_3,f0_slice_4,f0_slice_5,f0_slice_6,f0_slice_7,f0_slice_8,f0_slice_9,f0_slice_10,max_bond_order_slice_1,max_bond_order_slice_2,max_bond_order_slice_3,max_bond_order_slice_4,max_bond_order_slice_5,max_bond_order_slice_6,max_bond_order_slice_7,max_bond_order_slice_8,max_bond_order_slice_9,max_bond_order_slice_10,C_rdf_slice_1,C_rdf_slice_2,C_rdf_slice_3,C_rdf_slice_4,C_rdf_slice_5,C_rdf_slice_6,C_rdf_slice_7,C_rdf_slice_8,C_rdf_slice_9,C_rdf_slice_10,N_rdf_slice_1,N_rdf_slice_2,N_rdf_slice_3,N_rdf_slice_4,N_rdf_slice_5,N_rdf_slice_6,N_rdf_slice_7,N_rdf_slice_8,N_rdf_slice_9,N_rdf_slice_10,S_rdf_slice_1,S_rdf_slice_2,S_rdf_slice_3,S_rdf_slice_4,S_rdf_slice_5,S_rdf_slice_6,S_rdf_slice_7,S_rdf_slice_8,S_rdf_slice_9,S_rdf_slice_10,O_rdf_slice_1,O_rdf_slice_2,O_rdf_slice_3,O_rdf_slice_4,O_rdf_slice_5,O_rdf_slice_6,O_rdf_slice_7,O_rdf_slice_8,O_rdf_slice_9,O_rdf_slice_10,F_rdf_slice_1,F_rdf_slice_2,F_rdf_slice_3,F_rdf_slice_4,F_rdf_slice_5,F_rdf_slice_6,F_rdf_slice_7,F_rdf_slice_8,F_rdf_slice_9,F_rdf_slice_10
nuc1997,56.75771639999999,109.06745079999999,74.6109056,87.59957015039998,45.9073965504,37.3054528,104.61946879999998,63.46031999999999,16.725878400000006,0.0,78.238,129.17000000000002,62.43899999999999,103.406,74.309,33.803000000000004,105.77500000000002,55.17100000000001,7.110999999999999,0.0,24.285000000000004,42.527,29.413,36.105000000000004,21.483999999999998,15.030000000000001,39.616,23.252,7.2219999999999995,0.0,-0.013000000000000012,-0.15300000000000002,0.323,0.045,-0.853,0.29800000000000004,0.271,-0.053,0.137,0.0,7.691,17.999000000000002,12.210999999999999,11.233,6.178,5.572000000000001,17.058000000000003,11.213000000000003,2.7750000000000004,0.0,0.108,0.07200000000000001,0.22499999999999998,0.167,0.099,0.126,0.04000000000000001,0.1,0.06,0.0,0.07100000000000001,0.08600000000000001,0.179,0.156,0.186,0.14200000000000002,0.038,0.087,0.055999999999999994,0.0,0.09,0.078,0.20199999999999996,0.161,0.142,0.135,0.039,0.094,0.056999999999999995,0.0,4.181,7.928,8.29,8.074,3.569,4.364999999999999,8.789000000000001,5.891,2.952,0.0,2.0,4.0,2.0,3.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2003,47.32872759999999,52.30973439999999,0.0,61.73872319999998,31.436139750400002,33.88539394239999,0.0,47.19121348479999,13.305819542399998,0.0,55.721000000000004,65.165,0.0,79.378,24.380000000000003,30.974000000000004,0.0,39.775,11.071,0.0,19.66,22.880000000000003,0.0,25.275,12.546,10.315,0.0,14.525,3.93,0.0,0.14800000000000002,-0.089,0.0,0.21800000000000003,-0.03999999999999998,-0.147,0.0,0.095,-0.184,0.0,7.260000000000001,7.703,0.0,8.562,4.479,4.484999999999999,0.0,4.91,0.791,0.0,0.179,0.309,0.0,0.2,0.20199999999999999,0.05399999999999999,0.0,0.039,0.014,0.0,0.278,0.216,0.0,0.13,0.22,0.104,0.0,0.038000000000000006,0.014,0.0,0.228,0.263,0.0,0.165,0.21100000000000002,0.08,0.0,0.038000000000000006,0.014,0.0,4.426,4.781,0.0,4.258,3.9110000000000005,1.9619999999999997,0.0,2.875,0.966,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
nuc2004,47.32872759999999,52.30973439999999,0.0,61.73872319999998,31.436139750400002,33.88539394239999,0.0,31.730159999999998,41.15914879999999,78.46460159999998,56.007,65.435,0.0,79.548,25.415000000000003,30.869,0.0,32.718,57.769999999999996,93.80900000000001,19.734999999999996,22.97,0.0,25.302,13.05,10.299,0.0,13.524000000000001,17.628,33.839,0.127,-0.10399999999999998,0.0,0.20900000000000002,-0.123,-0.14500000000000002,0.0,0.093,-0.07100000000000001,0.012000000000000004,7.260000000000001,7.704000000000001,0.0,8.561,4.478,4.487,0.0,4.82,5.8469999999999995,11.538,0.104,0.15999999999999998,0.0,0.098,0.152,0.020999999999999998,0.0,0.133,0.057,0.276,0.195,0.153,0.0,0.08700000000000001,0.20800000000000002,0.061,0.0,0.075,0.027,0.19500000000000003,0.14900000000000002,0.156,0.0,0.092,0.18000000000000002,0.041,0.0,0.105,0.042,0.235,4.423,4.7589999999999995,0.0,4.248,3.952,1.9489999999999998,0.0,3.359,2.8890000000000002,7.258,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nuc2010,47.32872759999999,36.178141999999994,11.150585600000003,36.178141999999994,0.0,46.73444159999999,26.154867199999998,20.579574399999995,46.73444159999999,11.150585600000003,55.907000000000004,52.537,4.088,53.486000000000004,0.0,59.302,31.146,28.789,60.21,5.27,19.698999999999998,16.029,4.407,16.12,0.0,19.987,11.192,8.799,20.142000000000003,5.077,0.138,-0.138,0.178,-0.18,0.0,0.003000000000000006,0.016,-0.032,-0.038,0.053,7.327000000000001,6.008,1.787,5.141,0.0,6.824,3.853,2.919,6.764,1.852,0.127,0.055,0.107,0.133,0.0,0.155,0.08700000000000001,0.026,0.16099999999999998,0.15000000000000002,0.221,0.075,0.11399999999999999,0.14200000000000002,0.0,0.103,0.068,0.025,0.129,0.121,0.175,0.064,0.111,0.138,0.0,0.13,0.078,0.025,0.14500000000000002,0.136,4.473,2.6719999999999997,1.9169999999999998,2.928,0.0,3.8049999999999997,2.4290000000000003,1.453,3.867,1.943,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2011,47.32872759999999,48.59565529279999,26.611639084799997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.907,49.824999999999996,22.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.533,16.776,7.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464,-0.10099999999999995,-0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.095000000000001,4.975,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,0.374,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.45199999999999996,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.4129999999999999,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.905,3.657,1.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2015,47.32872759999999,41.753434799999994,0.0,61.73872319999998,11.150585600000003,20.579574399999995,47.923013600000004,67.31401599999998,62.33300919999999,331.7728567999999,54.117999999999995,60.26,0.0,83.935,4.791,27.985,53.818000000000005,71.45,80.457,320.13,19.36,19.318,0.0,26.021,4.837,8.676,21.380000000000003,24.023,26.531000000000002,126.95900000000002,0.23299999999999998,-0.315,0.0,0.008,0.09,0.0,0.007999999999999993,0.022000000000000006,0.021999999999999992,-0.06999999999999967,7.252000000000001,5.686,0.0,8.804,1.852,3.045,7.662000000000001,11.697000000000001,8.885,57.440999999999974,0.11499999999999999,0.115,0.0,0.055,0.063,0.019,0.12,0.054,0.10900000000000001,0.3520000000000001,0.125,0.10700000000000001,0.0,0.048,0.059000000000000004,0.024,0.042,0.046,0.08900000000000001,0.4610000000000002,0.12,0.111,0.0,0.051000000000000004,0.061,0.022,0.07999999999999999,0.049999999999999996,0.09799999999999999,0.4060000000000001,4.436,3.927,0.0,4.323,1.9209999999999998,1.385,5.536,4.376,5.177999999999999,29.997999999999998,1.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2016,42.347720800000005,63.46031999999999,52.30973439999999,31.730159999999998,11.150585600000003,0.0,0.0,0.0,0.0,0.0,54.58800000000001,50.844,48.485,26.838,5.29,0.0,0.0,0.0,0.0,0.0,18.902,22.764,18.252,11.712,5.087,0.0,0.0,0.0,0.0,0.0,-0.15899999999999992,0.169,-0.06,-0.003999999999999997,0.052000000000000005,0.0,0.0,0.0,0.0,0.0,7.219000000000001,11.217999999999998,9.456,5.654000000000001,1.848,0.0,0.0,0.0,0.0,0.0,0.583,0.08199999999999999,0.158,0.089,0.09,0.0,0.0,0.0,0.0,0.0,0.46,0.148,0.134,0.11800000000000001,0.141,0.0,0.0,0.0,0.0,0.0,0.5209999999999999,0.11399999999999999,0.14600000000000002,0.102,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,3.9269999999999996,5.9079999999999995,3.9579999999999993,2.9629999999999996,1.956,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2027,62.33300919999999,87.59957015039998,61.444702950399986,114.64274359999999,42.8807456,26.154867199999998,26.154867199999998,46.73444159999999,26.154867199999998,26.749153200000002,74.281,106.559,68.946,138.13600000000002,36.318000000000005,31.666,31.92,61.468,28.855,29.759,25.122,35.345000000000006,23.130000000000003,46.758,18.168,11.352,11.406,20.293,10.917,11.344999999999999,0.395,-0.4640000000000001,-0.182,-0.018000000000000002,0.233,-0.012999999999999998,-0.024999999999999998,-0.08399999999999999,0.107,0.045999999999999985,9.216999999999999,12.475,8.342,17.973999999999997,6.61,3.845,3.85,6.774,3.8240000000000003,4.36,0.083,0.155,0.138,0.16,0.139,0.059,0.056,0.067,0.069,0.075,0.07300000000000001,0.14,0.064,0.149,0.15400000000000003,0.056999999999999995,0.054,0.086,0.068,0.155,0.078,0.148,0.1,0.154,0.146,0.057999999999999996,0.05499999999999999,0.077,0.068,0.11499999999999999,5.1899999999999995,7.480000000000001,5.244,9.459,5.247,2.441,2.439,3.909,2.3120000000000003,3.069,2.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2034,47.32872759999999,52.30973439999999,0.0,61.73872319999998,31.730159999999998,33.88539394239999,26.154867199999998,20.579574399999995,30.004374400000003,0.0,56.022,64.247,0.0,82.165,32.393,40.69,30.746,28.565,144.399,0.0,19.739,22.788000000000004,0.0,25.723,13.417,12.857,11.097999999999999,8.765,22.486,0.0,0.127,-0.057,0.0,0.09199999999999998,0.093,-0.289,0.036000000000000004,-0.022,0.020000000000000004,0.0,7.257000000000001,7.714,0.0,8.672,5.016,3.908,3.872,2.936,3.226,0.0,0.11,0.185,0.0,0.09,0.145,0.042,0.098,0.007,0.319,0.0,0.206,0.16299999999999998,0.0,0.095,0.129,0.08399999999999999,0.034,-0.001,0.289,0.0,0.158,0.175,0.0,0.093,0.137,0.064,0.067,0.003,0.304,0.0,4.426,4.7860000000000005,0.0,4.254,3.495,2.5949999999999998,2.534,1.651,2.176,0.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nuc2040,47.32872759999999,52.30973439999999,0.0,41.15914879999999,31.730159999999998,15.5985676,52.30973439999999,11.150585600000003,52.30973439999999,211.55482039999998,56.695,64.498,0.0,58.751000000000005,32.243,24.058,45.71900000000001,5.744999999999999,48.55499999999999,184.394,19.906,22.984,0.0,17.777,13.617,7.285,17.801000000000002,5.301,18.199,79.34799999999998,0.08300000000000002,-0.08199999999999999,0.0,-0.111,0.097,-0.141,0.10300000000000001,0.022,-0.059000000000000004,0.08500000000000005,7.257000000000001,7.697,0.0,5.8469999999999995,4.766,2.739,9.367999999999999,1.846,9.456,37.48499999999999,0.164,0.31,0.0,0.128,0.231,0.032,-0.018000000000000002,0.049,0.007999999999999998,0.093,0.174,0.129,0.0,0.037,0.092,0.084,0.020000000000000004,0.079,0.041999999999999996,0.342,0.16999999999999998,0.22,0.0,0.08299999999999999,0.161,0.058,0.0010000000000000009,0.063,0.026,0.21799999999999997,4.404,4.867999999999999,0.0,2.9299999999999997,3.299,1.082,3.9469999999999996,1.916,3.959999999999999,19.676,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2042,47.32872759999999,52.30973439999999,0.0,41.15914879999999,39.46068674239999,15.5985676,11.150585600000003,26.154867199999998,20.579574399999995,101.36005879999999,56.538000000000004,64.60300000000001,0.0,54.620000000000005,41.263999999999996,25.159,3.803,22.951999999999998,20.514,88.02,19.849000000000004,22.823,0.0,17.116999999999997,15.044,7.45,4.263,8.886,6.456,40.675000000000004,0.09800000000000003,-0.06900000000000002,0.0,0.07100000000000001,-0.169,-0.192,0.2,0.049999999999999996,0.006,0.00600000000000005,7.26,7.695,0.0,5.718,4.612,2.689,1.783,4.662,3.764,17.549000000000007,0.161,0.324,0.0,0.147,0.213,0.037,0.057999999999999996,0.0019999999999999983,-0.004,0.060000000000000005,0.198,0.14500000000000002,0.0,0.049,0.11000000000000001,0.076,0.081,0.018999999999999996,-0.021,0.34400000000000003,0.181,0.235,0.0,0.099,0.162,0.056,0.07,0.011,-0.012,0.20199999999999999,4.4030000000000005,4.829,0.0,2.895,3.244,1.142,1.9049999999999998,1.971,1.006,10.856000000000002,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nuc2044,47.32872759999999,52.30973439999999,0.0,56.75771639999999,31.730159999999998,40.865128550399994,47.32872759999999,5.5752928000000015,26.154867199999998,66.07232582719999,55.11600000000001,64.85,0.0,80.578,23.13,42.864999999999995,50.285000000000004,2.453,22.732999999999997,53.5,19.549999999999997,22.929000000000002,0.0,24.666,10.946000000000002,14.038999999999998,18.617,2.449,8.716000000000001,20.893,0.17900000000000002,-0.086,0.0,-0.12400000000000001,0.22200000000000003,-0.138,-0.09000000000000001,0.04,0.073,-0.07300000000000002,7.269,7.69,0.0,7.709999999999999,5.792,6.470999999999999,8.741,0.924,4.667,6.626,0.212,0.28200000000000003,0.0,0.238,0.106,0.036,0.051000000000000004,0.035,0.007000000000000001,0.037,0.159,0.153,0.0,0.125,0.111,0.05,0.22,0.058,0.013000000000000001,0.11000000000000001,0.186,0.217,0.0,0.182,0.108,0.043,0.136,0.046,0.010000000000000002,0.073,4.432,4.840999999999999,0.0,4.327,2.918,2.862,3.9549999999999996,0.969,1.988,4.763999999999999,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
nuc2045,47.32872759999999,52.30973439999999,0.0,56.75771639999999,26.749153200000002,26.154867199999998,26.154867199999998,60.040261142399984,26.611639084799997,13.305819542399998,55.278999999999996,66.03,0.0,79.7,28.207,22.893,22.781000000000002,46.61600000000001,22.58,11.223,19.59,23.158,0.0,24.508,11.884,8.73,8.616,18.089,7.938000000000001,3.957,0.167,-0.136,0.0,-0.07799999999999999,-0.006999999999999992,0.062,0.07900000000000001,0.523,-0.41000000000000003,-0.199,7.2700000000000005,7.6899999999999995,0.0,7.66,4.612,4.688000000000001,4.694,8.790000000000001,1.5750000000000002,0.787,0.22799999999999998,0.261,0.0,0.22699999999999998,0.15600000000000003,0.019000000000000003,0.0,0.046,0.041999999999999996,0.021,0.181,0.22499999999999998,0.0,0.14500000000000002,0.221,0.035,0.025999999999999995,0.08099999999999999,0.056,0.029,0.204,0.243,0.0,0.186,0.18899999999999997,0.026,0.013000000000000001,0.064,0.049,0.025,4.46,4.775,0.0,4.235,3.0429999999999997,1.962,1.948,3.839,1.907,0.961,1.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
nuc2058,47.32872759999999,52.30973439999999,0.0,61.73872319999998,11.150585600000003,15.5985676,52.30973439999999,11.150585600000003,52.30973439999999,58.34179908479999,56.464,64.336,0.0,85.622,5.252,24.167,45.539,5.1690000000000005,48.314,44.376000000000005,19.848,22.918000000000003,0.0,26.275999999999996,5.069,7.301,17.627000000000002,5.0280000000000005,17.931,18.669999999999998,0.09800000000000003,-0.07200000000000001,0.0,-0.06,0.054000000000000006,-0.147,0.122,0.061,-0.03,-0.02799999999999997,7.258000000000001,7.699,0.0,8.76,1.852,2.74,9.372,1.846,9.465,6.950000000000001,0.16899999999999998,0.311,0.0,0.177,0.185,0.03,-0.017,0.05,0.014,0.07999999999999999,0.237,0.176,0.0,0.08499999999999999,0.109,0.127,0.012000000000000004,0.121,0.028,0.10400000000000001,0.204,0.243,0.0,0.131,0.147,0.079,-0.0020000000000000018,0.086,0.021,0.092,4.409,4.868,0.0,4.301,1.934,1.063,3.946,1.926,3.939,4.7700000000000005,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
nuc2059,47.32872759999999,46.73444159999999,13.305819542399998,56.75771639999999,26.154867199999998,13.305819542399998,26.611639084799997,0.0,0.0,0.0,54.336000000000006,57.048,11.476,80.27799999999999,19.235,11.34,22.341,0.0,0.0,0.0,19.299,19.437,4.002,24.636000000000003,8.768,3.978,7.896,0.0,0.0,0.0,0.243,0.125,-0.223,-0.115,0.566,-0.21,-0.387,0.0,0.0,0.0,7.263999999999999,6.632,0.786,7.721,4.264,0.791,1.582,0.0,0.0,0.0,0.22,0.213,0.083,0.247,0.107,0.038,0.092,0.0,0.0,0.0,0.261,0.176,0.106,0.23500000000000001,0.097,0.039,0.086,0.0,0.0,0.0,0.24,0.195,0.095,0.241,0.10200000000000001,0.039,0.09,0.0,0.0,0.0,4.452,3.839,0.954,4.2829999999999995,1.9129999999999998,0.943,1.91,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
nuc2064,66.1825164,81.73025710079999,31.730159999999998,46.73444159999999,52.015714150399994,36.178141999999994,16.725878400000006,0.0,0.0,0.0,160.475,115.22099999999999,28.515,56.867999999999995,52.482,47.236999999999995,4.724,0.0,0.0,0.0,35.314,36.287,11.393,19.312,21.582,14.184000000000001,5.84,0.0,0.0,0.0,1.004,-1.1989999999999998,-0.033,0.146,-0.09000000000000002,-0.232,0.403,0.0,0.0,0.0,10.331,9.41,5.599,6.719,7.377000000000001,6.284000000000001,2.645,0.0,0.0,0.0,0.18000000000000002,0.28800000000000003,0.027,0.122,0.22899999999999998,0.015,0.14,0.0,0.0,0.0,0.18100000000000002,0.21600000000000003,0.021,0.097,0.255,0.064,0.166,0.0,0.0,0.0,0.18000000000000002,0.251,0.024,0.10900000000000001,0.241,0.039,0.153,0.0,0.0,0.0,4.975999999999999,8.014,2.9429999999999996,3.827,5.347,2.149,2.881,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2067,47.32872759999999,57.88502719999999,72.59528855039999,31.730159999999998,72.59528855039999,31.730159999999998,11.150585600000003,0.0,0.0,0.0,51.45,50.897999999999996,70.785,26.926,69.37400000000001,26.725,5.2669999999999995,0.0,0.0,0.0,18.045,20.592000000000002,27.471999999999998,11.706,25.635999999999996,11.626999999999999,5.076,0.0,0.0,0.0,0.0010000000000000286,-0.010000000000000016,0.06799999999999999,-0.007999999999999993,-0.10999999999999999,0.005999999999999998,0.054,0.0,0.0,0.0,8.136000000000001,10.43,10.125999999999998,5.655,11.922999999999998,5.654000000000001,1.848,0.0,0.0,0.0,0.016,0.009000000000000001,0.691,-0.005000000000000001,0.238,0.013000000000000001,0.037000000000000005,0.0,0.0,0.0,0.232,0.14200000000000002,0.18300000000000002,0.077,0.182,0.073,0.11199999999999999,0.0,0.0,0.0,0.124,0.075,0.43900000000000006,0.037000000000000005,0.20899999999999996,0.041999999999999996,0.075,0.0,0.0,0.0,3.9779999999999998,4.8740000000000006,7.483,2.957,5.957000000000001,2.965,1.956,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2071,51.7767096,56.75771639999999,32.324446,47.32872759999999,41.15914879999999,11.150585600000003,41.15914879999999,26.154867199999998,20.579574399999995,65.61555394239998,77.111,65.45400000000001,34.932,58.168,54.97,4.475,56.564,31.055,29.119,69.096,23.349,21.279000000000003,14.65,20.491,17.188000000000002,4.677,17.445,11.168999999999999,8.849,25.485000000000003,-0.27,0.21400000000000002,-0.09700000000000003,-0.006000000000000005,0.051000000000000004,0.114,-0.021,0.020999999999999998,-0.045,0.04100000000000001,7.217,9.827,5.340000000000001,6.61,5.862,1.852,5.912000000000001,3.853,2.915,8.341,0.168,0.023,0.059,0.265,0.055,0.09,0.044,0.059,0.019,0.21799999999999997,0.20600000000000002,0.014,0.276,0.16599999999999998,0.035,0.06,0.024,0.037,0.014,0.166,0.188,0.019,0.168,0.217,0.045,0.07500000000000001,0.034,0.048,0.016,0.19200000000000003,4.497999999999999,3.675,3.9029999999999996,5.082000000000001,3.153,1.93,2.847,2.419,1.461,5.742000000000001,1.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
