,symbol_slice_1,symbol_slice_2,symbol_slice_3,symbol_slice_4,symbol_slice_5,symbol_slice_6,symbol_slice_7,symbol_slice_8,symbol_slice_9,symbol_slice_10,disp_slice_1,disp_slice_2,disp_slice_3,disp_slice_4,disp_slice_5,disp_slice_6,disp_slice_7,disp_slice_8,disp_slice_9,disp_slice_10,pol_slice_1,pol_slice_2,pol_slice_3,pol_slice_4,pol_slice_5,pol_slice_6,pol_slice_7,pol_slice_8,pol_slice_9,pol_slice_10,charge_slice_1,charge_slice_2,charge_slice_3,charge_slice_4,charge_slice_5,charge_slice_6,charge_slice_7,charge_slice_8,charge_slice_9,charge_slice_10,covCN_slice_1,covCN_slice_2,covCN_slice_3,covCN_slice_4,covCN_slice_5,covCN_slice_6,covCN_slice_7,covCN_slice_8,covCN_slice_9,covCN_slice_10,f+_slice_1,f+_slice_2,f+_slice_3,f+_slice_4,f+_slice_5,f+_slice_6,f+_slice_7,f+_slice_8,f+_slice_9,f+_slice_10,f-_slice_1,f-_slice_2,f-_slice_3,f-_slice_4,f-_slice_5,f-_slice_6,f-_slice_7,f-_slice_8,f-_slice_9,f-_slice_10,f0_slice_1,f0_slice_2,f0_slice_3,f0_slice_4,f0_slice_5,f0_slice_6,f0_slice_7,f0_slice_8,f0_slice_9,f0_slice_10,max_bond_order_slice_1,max_bond_order_slice_2,max_bond_order_slice_3,max_bond_order_slice_4,max_bond_order_slice_5,max_bond_order_slice_6,max_bond_order_slice_7,max_bond_order_slice_8,max_bond_order_slice_9,max_bond_order_slice_10,C_rdf_slice_1,C_rdf_slice_2,C_rdf_slice_3,C_rdf_slice_4,C_rdf_slice_5,C_rdf_slice_6,C_rdf_slice_7,C_rdf_slice_8,C_rdf_slice_9,C_rdf_slice_10,N_rdf_slice_1,N_rdf_slice_2,N_rdf_slice_3,N_rdf_slice_4,N_rdf_slice_5,N_rdf_slice_6,N_rdf_slice_7,N_rdf_slice_8,N_rdf_slice_9,N_rdf_slice_10,S_rdf_slice_1,S_rdf_slice_2,S_rdf_slice_3,S_rdf_slice_4,S_rdf_slice_5,S_rdf_slice_6,S_rdf_slice_7,S_rdf_slice_8,S_rdf_slice_9,S_rdf_slice_10,O_rdf_slice_1,O_rdf_slice_2,O_rdf_slice_3,O_rdf_slice_4,O_rdf_slice_5,O_rdf_slice_6,O_rdf_slice_7,O_rdf_slice_8,O_rdf_slice_9,O_rdf_slice_10,F_rdf_slice_1,F_rdf_slice_2,F_rdf_slice_3,F_rdf_slice_4,F_rdf_slice_5,F_rdf_slice_6,F_rdf_slice_7,F_rdf_slice_8,F_rdf_slice_9,F_rdf_slice_10
nuc225,47.32872759999999,52.30973439999999,20.579574399999995,61.73872319999998,52.30973439999999,21.173860400000002,21.173860400000002,0.0,46.73444159999999,168.0797888,56.053999999999995,63.122,29.635,86.779,56.933,30.695,25.316,0.0,58.064,179.79999999999995,19.744,22.782,8.926,26.461,21.748,10.449,9.044,0.0,19.607,68.43900000000001,0.125,-0.025,-0.066,-0.11199999999999999,0.25,-0.256,0.031,0.0,0.07700000000000001,-0.026000000000000023,7.257000000000001,7.766,2.909,8.812000000000001,7.627,2.769,3.566,0.0,6.748,26.711000000000002,0.136,0.13999999999999999,0.038,0.07,0.16699999999999998,0.1,0.04,0.0,0.046,0.26499999999999996,0.137,0.126,0.032,0.055999999999999994,0.116,0.082,0.08299999999999999,0.0,0.059000000000000004,0.31100000000000005,0.137,0.132,0.035,0.063,0.14100000000000001,0.091,0.062,0.0,0.053000000000000005,0.28800000000000003,4.492999999999999,4.64,1.537,4.324,4.901,2.387,2.108,0.0,3.769,15.592,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc226,47.32872759999999,52.30973439999999,20.579574399999995,61.73872319999998,52.30973439999999,21.173860400000002,21.173860400000002,5.5752928000000015,41.15914879999999,159.54120902719998,55.839999999999996,62.888999999999996,29.493,86.67,56.765,30.469,25.171,1.852,55.377,173.864,19.69,22.689,8.905,26.444000000000003,21.656000000000002,10.408,9.001,2.128,17.251,60.97400000000001,0.14,-0.013000000000000005,-0.06,-0.10699999999999998,0.263,-0.246,0.04199999999999998,0.093,0.033,-0.14500000000000002,7.258000000000001,7.767,2.91,8.812000000000001,7.629,2.77,3.566,0.926,5.827,20.230999999999998,0.124,0.13,0.036,0.061,0.14700000000000002,0.089,0.039,0.024,0.034999999999999996,0.31599999999999995,0.165,0.14200000000000002,0.032,0.068,0.13699999999999998,0.1,0.08299999999999999,0.017,0.023,0.23600000000000002,0.14400000000000002,0.136,0.034,0.064,0.143,0.094,0.061,0.02,0.028999999999999998,0.274,4.498,4.63,1.538,4.321,4.920999999999999,2.4059999999999997,2.0709999999999997,0.95,2.777,12.476,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
nuc227,47.32872759999999,41.15914879999999,31.730159999999998,42.347720800000005,20.579574399999995,11.150585600000003,46.73444159999999,25.860846950400003,0.0,0.0,57.86,56.066,27.512999999999998,52.313,20.162,4.537000000000001,40.716,24.080000000000002,0.0,0.0,20.098,17.359,11.687,19.291999999999998,6.388,4.711,14.763,10.788,0.0,0.0,0.03199999999999997,-0.009000000000000001,-0.027999999999999994,-0.10800000000000001,0.023,0.109,0.212,-0.23000000000000004,0.0,0.0,7.347000000000001,6.158,5.604,6.880000000000001,3.836,1.8490000000000002,9.014,3.589,0.0,0.0,0.17099999999999999,0.133,0.122,0.378,-0.012,0.062,0.018,0.128,0.0,0.0,0.295,0.07200000000000001,0.08,0.23299999999999998,-0.01,0.089,0.027000000000000003,0.214,0.0,0.0,0.235,0.102,0.101,0.306,-0.011,0.07500000000000001,0.022000000000000002,0.172,0.0,0.0,4.438,2.924,2.977,4.648,1.005,1.934,2.928,2.93,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc228,51.1782348,45.0190903008,26.154867199999998,26.154867199999998,31.730159999999998,11.150585600000003,0.0,0.0,0.0,0.0,133.857,79.874,22.665,22.476,26.225,4.465999999999999,0.0,0.0,0.0,0.0,28.476000000000003,21.515,8.768,8.725,11.341000000000001,4.6739999999999995,0.0,0.0,0.0,0.0,1.207,-1.497,0.061,0.07300000000000001,0.041999999999999996,0.11499999999999999,0.0,0.0,0.0,0.0,8.091,4.593,5.016,5.022,5.793,1.85,0.0,0.0,0.0,0.0,0.43800000000000006,0.318,0.014000000000000002,0.044,0.087,0.1,0.0,0.0,0.0,0.0,0.22499999999999998,0.249,0.076,0.076,0.201,0.16999999999999998,0.0,0.0,0.0,0.0,0.331,0.283,0.046000000000000006,0.060000000000000005,0.14400000000000002,0.136,0.0,0.0,0.0,0.0,4.4079999999999995,4.125,1.9749999999999999,1.9769999999999999,2.9539999999999997,1.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc229,47.32872759999999,69.0356128,52.30973439999999,26.749153200000002,5.5752928000000015,0.0,0.0,0.0,0.0,0.0,51.309,56.681000000000004,46.363,31.842000000000002,1.548,0.0,0.0,0.0,0.0,0.0,18.115,25.939,18.026,12.711,1.949,0.0,0.0,0.0,0.0,0.0,-0.007000000000000006,0.011999999999999966,0.062,-0.197,0.13,0.0,0.0,0.0,0.0,0.0,8.138,12.229999999999999,9.354,4.525,0.86,0.0,0.0,0.0,0.0,0.0,0.312,0.288,0.12,0.202,0.075,0.0,0.0,0.0,0.0,0.0,0.198,0.357,0.064,0.304,0.076,0.0,0.0,0.0,0.0,0.0,0.254,0.32499999999999996,0.092,0.254,0.075,0.0,0.0,0.0,0.0,0.0,3.964,6.842,3.9919999999999995,2.969,0.958,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc230,47.32872759999999,41.753434799999994,0.0,61.73872319999998,31.730159999999998,5.5752928000000015,20.579574399999995,24.4290816,35.289835750399995,303.89639279999994,53.85099999999999,60.083,0.0,83.417,33.259,2.354,27.899,146.39,44.409,337.98000000000013,19.289,19.250999999999998,0.0,25.936999999999998,13.489,2.399,8.663,20.364,14.051,124.10499999999998,0.251,-0.30400000000000005,0.0,0.032,0.08199999999999999,0.047,0.005,-0.127,-0.14399999999999996,0.156,7.253,5.7,0.0,8.795,4.78,0.926,2.951,2.161,3.743,47.510999999999996,0.089,0.123,0.0,0.041999999999999996,0.134,0.023,0.021,0.101,0.126,0.34000000000000014,0.11,0.14200000000000002,0.0,0.030000000000000002,0.083,0.023,0.002,0.099,0.05,0.45800000000000013,0.09899999999999999,0.133,0.0,0.036000000000000004,0.10900000000000001,0.023,0.012,0.1,0.089,0.40100000000000013,4.4350000000000005,3.787,0.0,4.303999999999999,3.574,0.954,1.664,1.075,3.356,27.869000000000003,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc231,47.32872759999999,15.5985676,24.4290816,36.178141999999994,0.0,26.154867199999998,52.30973439999999,11.150585600000003,0.0,0.0,53.19500000000001,26.064,147.793,50.587,0.0,23.332,47.757999999999996,4.778,0.0,0.0,19.099999999999998,7.574,20.461,15.715,0.0,8.94,17.913,4.834,0.0,0.0,0.303,-0.201,-0.16,-0.046,0.0,0.02,-0.005999999999999998,0.09,0.0,0.0,7.274000000000001,2.073,2.201,5.047000000000001,0.0,4.804,9.466,1.852,0.0,0.0,0.19899999999999998,0.087,0.32,0.165,0.0,0.038,0.08600000000000001,0.106,0.0,0.0,0.204,0.126,0.236,0.11800000000000001,0.0,0.08,0.10600000000000001,0.13,0.0,0.0,0.202,0.107,0.278,0.14100000000000001,0.0,0.059000000000000004,0.095,0.118,0.0,0.0,4.672,1.573,1.064,3.34,0.0,2.034,3.9539999999999997,1.96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc232,47.32872759999999,46.73444159999999,31.730159999999998,67.31401599999998,26.154867199999998,20.285554150400003,21.173860400000002,0.0,46.73444159999999,159.54120902719998,55.948,59.851,27.399,89.377,24.869,24.578,25.628999999999998,0.0,56.954,173.39000000000001,19.708000000000002,19.98,11.612,28.903000000000002,10.222999999999999,8.825,9.054,0.0,19.339000000000002,60.79699999999999,0.134,-0.010999999999999996,-0.019000000000000003,-0.075,0.31000000000000005,-0.38699999999999996,0.023999999999999994,0.0,0.13699999999999998,-0.11500000000000003,7.2620000000000005,6.825,5.606,9.742,3.6830000000000003,1.784,3.5589999999999997,0.0,6.7509999999999994,20.234999999999996,0.09,0.1,0.046,0.08499999999999999,0.08499999999999999,0.131,0.051000000000000004,0.0,0.085,0.32799999999999996,0.206,0.10400000000000001,0.064,0.11099999999999999,0.051000000000000004,0.10200000000000001,0.063,0.0,0.057,0.24400000000000002,0.14800000000000002,0.10200000000000001,0.05499999999999999,0.098,0.068,0.11599999999999999,0.055999999999999994,0.0,0.072,0.2859999999999999,4.434,3.802,2.968,5.255000000000001,2.67,2.667,2.085,0.0,3.78,12.418999999999999,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
nuc233,47.32872759999999,57.88502719999999,52.90402039999999,26.154867199999998,29.4205227008,5.5752928000000015,78.46460159999998,37.3054528,11.150585600000003,0.0,51.382999999999996,49.534,51.20400000000001,22.576,42.766999999999996,2.445,70.43299999999999,29.805,4.795,0.0,18.044999999999998,20.265000000000004,20.894999999999996,9.731,12.426,2.445,26.707000000000004,13.961,4.843,0.0,-5.551115123125783e-17,0.075,0.025999999999999995,0.45,-0.802,0.04,0.09200000000000003,0.03100000000000002,0.088,0.0,8.158000000000001,10.374,9.299,3.57,2.564,0.925,14.070000000000002,6.531,1.85,0.0,0.027,0.09,0.193,0.219,0.324,0.02,-0.0010000000000000009,0.047,0.08299999999999999,0.0,0.183,0.10999999999999999,0.24100000000000002,0.073,0.137,0.026,0.06899999999999999,0.091,0.07200000000000001,0.0,0.104,0.1,0.21699999999999997,0.146,0.23,0.023,0.033,0.069,0.07700000000000001,0.0,3.984,4.907,5.132,2.5709999999999997,2.669,0.986,5.934,3.945,1.97,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc234,47.32872759999999,69.0356128,52.30973439999999,26.749153200000002,20.579574399999995,29.4205227008,0.0,26.154867199999998,52.30973439999999,104.61946879999998,51.346000000000004,55.82200000000001,46.28,27.531999999999996,20.341,42.532,0.0,21.606,61.336,125.28,18.097,25.504000000000005,17.842,11.697000000000001,7.379,12.391,0.0,8.608,22.213,45.175,-0.0040000000000000036,0.07400000000000001,0.075,0.032,0.394,-0.79,0.0,0.139,0.075,0.008000000000000007,8.138,12.234999999999998,9.36,4.586,2.663,2.563,0.0,4.628,7.743,15.385000000000002,0.009999999999999998,0.096,-0.007999999999999998,0.045,0.033,0.096,0.0,0.026999999999999996,0.21800000000000003,0.48300000000000004,0.159,0.224,0.044,0.132,0.002,0.094,0.0,0.013000000000000001,0.091,0.24200000000000002,0.08499999999999999,0.158,0.019,0.08900000000000001,0.017,0.095,0.0,0.019000000000000003,0.15500000000000003,0.361,3.9619999999999997,6.835,3.9499999999999997,3.155,1.607,2.654,0.0,1.958,4.8,9.654,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc235,47.32872759999999,69.0356128,82.6185633504,78.17058135039998,67.31401599999998,0.0,72.88930879999998,5.5752928000000015,5.5752928000000015,0.0,51.357,54.427,93.71799999999999,77.89399999999998,78.129,0.0,91.39099999999999,2.612,2.56,0.0,18.051,25.224,32.581999999999994,30.799,26.009999999999998,0.0,31.308000000000003,2.527,2.502,0.0,0.0030000000000000304,0.15799999999999997,-0.17899999999999994,-0.145,0.12400000000000001,0.0,-0.019000000000000003,0.028,0.032,0.0,8.138,12.198,11.919,12.081,10.52,0.0,10.613999999999999,0.926,0.926,0.0,-0.008,0.08199999999999999,0.192,0.193,0.131,0.0,0.26,0.075,0.077,0.0,0.14200000000000002,0.135,0.21300000000000002,0.18000000000000002,0.07600000000000001,0.0,0.164,0.041,0.047,0.0,0.067,0.10899999999999999,0.203,0.186,0.103,0.0,0.212,0.058,0.062,0.0,3.965,6.834,7.384,7.378,4.804,0.0,6.273,0.969,0.971,0.0,1.0,2.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc236,47.32872759999999,41.753434799999994,0.0,61.73872319999998,11.150585600000003,20.579574399999995,52.30973439999999,0.0,41.15914879999999,37.3054528,53.97200000000001,60.25099999999999,0.0,83.693,5.102,27.8,62.961,0.0,57.491,36.657,19.323999999999998,19.311999999999998,0.0,25.983,4.995,8.649,22.668999999999997,0.0,17.584,16.39,0.243,-0.313,0.0,0.019000000000000003,0.065,0.01,-0.013000000000000008,0.0,-0.06,0.052000000000000005,7.255000000000001,5.686,0.0,8.814,1.851,2.975,7.702,0.0,5.837,5.698,0.169,0.15000000000000002,0.0,0.09,0.11,0.047,0.14200000000000002,0.0,0.046,0.244,0.20099999999999998,0.20600000000000002,0.0,0.078,0.12,0.028,0.119,0.0,0.04,0.207,0.185,0.178,0.0,0.084,0.114,0.037,0.132,0.0,0.044,0.227,4.4399999999999995,3.915,0.0,4.332000000000001,1.9289999999999998,1.386,4.843999999999999,0.0,2.9059999999999997,4.348,1.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc237,51.1782348,50.00009710079999,33.88539394239999,20.579574399999995,54.464968342399985,26.154867199999998,11.150585600000003,0.0,0.0,0.0,135.732,81.596,35.405,24.075,69.587,30.476,3.899,0.0,0.0,0.0,28.596000000000004,22.622999999999998,12.016,8.039,21.67,10.926,4.367,0.0,0.0,0.0,1.1429999999999998,-1.2479999999999998,-0.02200000000000002,0.183,-0.285,0.065,0.16599999999999998,0.0,0.0,0.0,8.028,4.68,3.6210000000000004,2.807,6.621,3.8520000000000003,1.852,0.0,0.0,0.0,0.176,0.149,0.122,0.05,0.142,0.176,0.185,0.0,0.0,0.0,0.305,0.18599999999999997,0.086,0.029,0.152,0.094,0.147,0.0,0.0,0.0,0.241,0.16799999999999998,0.10400000000000001,0.04,0.146,0.135,0.16599999999999998,0.0,0.0,0.0,4.474,4.639,2.375,1.381,3.8729999999999998,2.409,1.928,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nuc238,47.32872759999999,31.730159999999998,60.040261142399984,33.88539394239999,65.08252914239999,0.0,5.5752928000000015,0.0,0.0,0.0,51.675000000000004,32.743,66.055,28.584,88.662,0.0,2.062,0.0,0.0,0.0,18.078000000000003,13.369000000000002,23.087999999999997,10.556,27.322000000000003,0.0,2.246,0.0,0.0,0.0,-0.015000000000000013,0.10700000000000001,0.009000000000000008,0.28,-0.453,0.0,0.072,0.0,0.0,0.0,8.086,4.803,7.651000000000001,4.127,7.3870000000000005,0.0,0.926,0.0,0.0,0.0,0.05,0.15100000000000002,0.29,0.057999999999999996,0.34900000000000003,0.0,0.103,0.0,0.0,0.0,0.24100000000000002,0.17400000000000002,0.121,0.042,0.33699999999999997,0.0,0.084,0.0,0.0,0.0,0.14500000000000002,0.162,0.205,0.05,0.343,0.0,0.093,0.0,0.0,0.0,3.966,3.322,4.782,1.9169999999999998,5.294,0.0,0.954,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
nuc239,47.32872759999999,52.30973439999999,0.0,56.75771639999999,5.5752928000000015,20.579574399999995,0.0,15.5985676,0.0,0.0,55.49099999999999,61.33,0.0,81.26499999999999,2.413,28.316,0.0,25.925,0.0,0.0,19.598,22.354999999999997,0.0,24.789,2.429,8.594,0.0,7.364,0.0,0.0,0.16299999999999998,0.063,0.0,-0.156,0.043,0.113,0.0,-0.225,0.0,0.0,7.255000000000001,7.691999999999999,0.0,7.729,0.926,1.913,0.0,0.911,0.0,0.0,0.23099999999999998,0.21100000000000002,0.0,0.222,0.076,0.056,0.0,0.202,0.0,0.0,0.252,0.225,0.0,0.237,0.08,0.023,0.0,0.181,0.0,0.0,0.242,0.21800000000000003,0.0,0.22899999999999998,0.078,0.039,0.0,0.192,0.0,0.0,4.4350000000000005,4.911,0.0,4.335,0.97,2.808,0.0,2.808,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc240,47.32872759999999,41.753434799999994,0.0,61.73872319999998,11.150585600000003,20.579574399999995,0.0,15.5985676,0.0,0.0,53.275,59.799,0.0,82.862,4.806,28.433,0.0,26.381,0.0,0.0,19.155,19.203000000000003,0.0,25.854000000000003,4.848000000000001,8.612,0.0,7.429,0.0,0.0,0.28800000000000003,-0.29300000000000004,0.0,0.05499999999999999,0.087,0.108,0.0,-0.245,0.0,0.0,7.258,5.69,0.0,8.807,1.851,1.909,0.0,0.911,0.0,0.0,0.23099999999999998,0.198,0.0,0.153,0.167,0.052,0.0,0.197,0.0,0.0,0.22999999999999998,0.28400000000000003,0.0,0.10600000000000001,0.16999999999999998,0.025,0.0,0.186,0.0,0.0,0.231,0.241,0.0,0.13,0.169,0.039,0.0,0.192,0.0,0.0,4.454,3.9570000000000003,0.0,4.340999999999999,1.9329999999999998,2.787,0.0,2.787,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc241,47.32872759999999,52.30973439999999,0.0,41.15914879999999,31.730159999999998,15.5985676,16.725878400000006,67.31401599999998,47.32872759999999,67.90830199999999,56.643,64.377,0.0,58.894999999999996,32.273,23.776,6.712,64.602,51.989,90.076,19.888,22.945999999999998,0.0,17.798000000000002,13.63,7.242,7.017,21.91,19.935,30.435000000000002,0.08900000000000002,-0.07500000000000001,0.0,-0.11699999999999999,0.09500000000000001,-0.128,0.16999999999999998,0.027000000000000003,0.20400000000000001,-0.26399999999999996,7.257000000000001,7.699,0.0,5.8469999999999995,4.76,2.738,2.773,12.182,7.9910000000000005,10.005,0.106,0.211,0.0,0.081,0.12,0.022,0.07200000000000001,-0.0020000000000000018,0.153,0.237,0.213,0.155,0.0,0.049,0.121,0.104,0.076,0.009999999999999995,0.095,0.17300000000000001,0.16,0.183,0.0,0.065,0.121,0.063,0.074,0.0040000000000000036,0.124,0.20500000000000002,4.402,4.869,0.0,2.931,3.287,1.094,2.885,3.959,4.669,6.416999999999999,1.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc242,47.32872759999999,52.30973439999999,0.0,61.73872319999998,26.154867199999998,31.730159999999998,52.90402039999999,0.0,37.3054528,5.5752928000000015,56.34599999999999,64.854,0.0,85.154,23.012,27.071,52.931000000000004,0.0,29.256999999999998,2.491,19.828000000000003,23.027,0.0,26.214,8.971,11.753,21.387999999999998,0.0,14.26,2.468,0.10400000000000004,-0.09500000000000001,0.0,-0.044,0.04,-0.016000000000000004,-0.068,0.0,0.043,0.037,7.258000000000001,7.703,0.0,8.872,4.704,5.656000000000001,9.269,0.0,6.486000000000001,0.925,0.16699999999999998,0.295,0.0,0.193,0.072,0.08399999999999999,0.10300000000000001,0.0,0.059,0.027,0.211,0.152,0.0,0.076,0.021999999999999995,0.11,0.262,0.0,0.12000000000000001,0.047,0.188,0.22399999999999998,0.0,0.13499999999999998,0.04699999999999999,0.097,0.181,0.0,0.09,0.037,4.419,4.825,0.0,4.288,1.976,2.92,4.919,0.0,3.9479999999999995,0.982,1.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
