name,smiles,type,sites
el3047,CCOc1cc(Cl)cnc1N,el,-
el3048,COc1cccc(-c2nc3c(Cl)cccn3c2-c2ccnc(NC3CCCC3)n2)c1,el,-
el3049,N#Cc1ccc(-c2nc3c(Cl)cccn3c2-c2ccnc(NC3CCCC3)n2)cc1,el,-
el3050,N#Cc1cccc(-c2nc3c(Cl)cccn3c2-c2ccnc(NC3CCCC3)n2)c1,el,-
el3051,Cc1ccc(-c2nc3c(Cl)cccn3c2-c2ccnc(NC3CCCC3)n2)cc1,el,-
el3052,CNc1nccc(-c2c(-c3ccc(F)cc3)nc3c(Cl)cccn23)n1,el,-
el3053,FC(F)(F)Oc1ccc2nc(Cl)ccc2c1,el,-
el3054,CC(C)Oc1ccc2ccc(Cl)nc2c1,el,-
el3055,COc1cc(F)c2ccc(Cl)nc2c1,el,-
el3056,CC(C)Oc1cc(F)c2ccc(Cl)nc2c1,el,-
el3057,FC(F)(F)c1ccc2ccc(Cl)nc2c1,el,-
el3058,FC(F)(F)c1ccc2nc(Cl)ccc2c1,el,-
el3059,COc1ccc(-c2nn3ccc(Cl)cc3c2-c2ccnc(NC3CCCC3)n2)cc1,el,-
el3060,Clc1ccn2nc(-c3ccc(OCC4CC4)cc3)c(-c3ccnc(NC4CCCC4)n3)c2c1,el,-
el3061,CC(C)COc1ccc(-c2nn3ccc(Cl)cc3c2-c2ccnc(NC3CCCC3)n2)cc1,el,-
el3062,Clc1cc2c(-c3ccccc3)noc2cn1,el,-
el3063,Cc1cccc(-c2noc3cnc(Cl)cc23)c1,el,-
el3064,Cc1ccc(-c2noc3cnc(Cl)cc23)cc1,el,-
el3065,Cc1cc(C)cc(-c2noc3cnc(Cl)cc23)c1,el,-
el3066,COc1ccc(-c2noc3cnc(Cl)cc23)cc1OC,el,-
el3067,Clc1cc2c(-c3ccc4c(c3)OCO4)noc2cn1,el,-
el3068,Clc1cc2c(-c3cccs3)noc2cn1,el,-
el3069,Cc1cscc1-c1noc2cnc(Cl)cc12,el,-
el3070,CC1CCCCC1c1noc2cnc(Cl)cc12,el,-
el3071,CC(C)(C)OC(=O)N1CCCC(c2noc3cnc(Cl)cc23)C1,el,-
el3072,CN(C)c1ccc(Cl)nn1,el,-
el3073,CN1CCN(c2ccc(Cl)nn2)CC1,el,-
el3074,Cc1nn(-c2ccccc2)c2cc(Cl)ncc12,el,-
el3075,Cc1ccccc1-n1nc(C)c2cnc(Cl)cc21,el,-
el3076,Cc1cccc(-n2nc(C)c3cnc(Cl)cc32)c1,el,-
el3077,Cc1ccc(-n2nc(C)c3cnc(Cl)cc32)cc1,el,-
el3078,COc1ccccc1-n1nc(C)c2cnc(Cl)cc21,el,-
el3079,COc1cccc(-n2nc(C)c3cnc(Cl)cc32)c1,el,-
el3080,COc1ccc(-n2nc(C)c3cnc(Cl)cc32)cc1,el,-
el3081,Cc1nn(-c2ccccc2F)c2cc(Cl)ncc12,el,-
el3082,O=Cc1ccnc(Cl)c1,el,-
el3083,CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)c1cc(Cl)ncn1,el,-
el3084,Cc1cc(Cl)nc(N)n1,el,-
el3085,CC(C)(C)C(=O)OCn1ccc2c(Oc3cccc([N+](=O)[O-])c3)nc(Cl)nc21,el,-
el3086,COc1ccc(C(=O)O)cc1-c1nn(COCC[Si](C)(C)C)c2nc(Cl)ccc12,el,-
el3087,COc1cccc2ccnc(Cl)c12,el,-
el3088,CCOC(=O)Cc1ccnc(Cl)c1,el,-
el3089,Cc1cnc(Cl)nc1-c1ccc(OC(F)(F)F)cc1,el,-
el3090,COc1ccc2nc(Cl)cc(C)c2c1,el,-
el3091,FC(F)c1ccnc(Cl)c1,el,-
el3092,CC(C)(C)OC(=O)N1CCC(Nc2ccc3cnc(Cl)cc3n2)CC1,el,-
el3093,Nc1ncnc(Cl)c1[N+](=O)[O-],el,-
el3094,CNc1cc(Cl)ncn1,el,-
el3095,COc1nc(-c2ccnc(Cl)c2)cc2cnccc12,el,-
el3096,CS(=O)(=O)c1ccc2c(c1)CCN2c1cc(Cl)ncn1,el,-
el3097,O=C(Nc1nc2ccc(Cl)nc2s1)C1CC1,el,-
el3098,NC(=O)c1cnc(Cl)cc1NCc1ccccc1,el,-
el3099,COc1ccc([N+](=O)[O-])c(Cl)n1,el,-
el3100,CC(C)(C)OC(=O)N1CCN(c2cc(=O)n3nc(-c4ccnc(Cl)c4)sc3n2)CC1,el,-
el3101,COc1cc(OC)c(F)c(COc2cnc(Cl)nc2)c1F,el,-
el3102,Cc1cnc(Cl)nc1-c1cc2c(o1)CCN(Cc1ccccc1)C2,el,-
el3103,CCOC(=O)/C=C/c1cnc(Cl)cc1-c1cnn(C)c1,el,-
el3104,CP(C)(=O)c1ccccc1Nc1nc(Cl)ncc1F,el,-
el3105,COc1ccccc1-c1csc2cnc(Cl)nc12,el,-
el3106,COc1ccc2c(C)cc(Cl)nc2c1,el,-
el3107,Cc1cnc(Cl)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,el,-
el3108,C[C@H](Nc1nc(Cl)c(F)c(N2CCOCC2)n1)c1ncc(F)cn1,el,-
el3109,N#Cc1ccccc1Oc1cccnc1Cl,el,-
el3110,CC(C)(C)OC(=O)NC1CCCCc2cc(-c3ccnc(Cl)n3)ccc21,el,-
el3111,O=c1ccc2ccc(Oc3nc(Cl)nc4ccsc34)cc2[nH]1,el,-
el3112,Clc1cc(Oc2cn(C3CC3)nc2C2CCOCC2)ccn1,el,-
el3113,Cc1cc(-c2nn(C(c3ccccc3)(c3ccccc3)c3ccccc3)c3nc(Cl)ncc23)ccn1,el,-
